leg1.joint1.angle,leg1.joint2.angle,leg1.joint3.angle,leg2.joint1.angle,leg2.joint2.angle,leg2.joint3.angle,subject,condition,replication,time,x,y
5.94816448653758,12.0095489607321,18.5699526366937,-4.37049172261852,20.1524916972983,22.4458598196732,1,3,4,94,12.283797,-3.9178727
5.59539598020658,8.62233204421635,18.2332889735038,-4.61162074089881,16.6116213783381,21.3737170900037,1,3,4,95,11.133313,-3.626684
5.56647032608441,5.89660251240579,17.9806254820798,-4.78721791183073,13.402491828781,20.3647656464155,1,3,4,96,9.96855,-3.1479785
5.80010805929058,3.94422053182269,17.8375794411181,-4.90670147327159,10.5872694472386,19.4568036600517,1,3,4,97,-1.6627861,-3.4261491
6.15377690792289,2.81047604418617,17.8090313019349,-4.9685163256059,8.22804910054414,18.6763999149316,1,3,4,98,-1.6642042,-3.108763
6.44064847451902,2.46677793739672,17.8783936626579,-4.96484279008818,6.38111597163748,18.0382178019532,1,3,4,99,-1.9229808,-2.790028
6.48278663986575,2.81544778200937,18.0120999569331,-4.89314424679092,5.08411194743551,17.5427226714583,1,3,4,100,-2.144427,-2.6553717
6.41538625120596,3.07368877993631,18.0663791638532,-4.85543412013156,4.77456085661806,17.406331853362,1,3,5,0,-2.1773353,-2.5654044
5.98046864114766,4.08959880397547,18.2215169943458,-4.71591674982464,4.21193256083132,17.0728945573146,1,3,5,1,-2.3391056,-2.5297337
5.21929968545706,5.42720290800755,18.3661610809953,-4.56884727769053,4.15223259388875,16.8240727839541,1,3,5,2,-2.5734131,-2.652361
4.2653507220234,6.96965632237854,18.4972991405234,-4.46196231729662,4.49955721527878,16.615505391188,1,3,5,3,-2.9003985,-2.8849895
3.32034275394956,8.63728542499805,18.6270906293628,-4.43643014246849,5.12498593615611,16.4010669259066,1,3,5,4,-3.2914343,-3.1076891
2.59194241932289,10.3761984835246,18.7686292967,-4.51044018742892,5.88977481875157,16.1406967615914,1,3,5,5,-3.4759824,-3.4723234
2.23396294804514,12.1368350420123,18.9204967279623,-4.66735119322579,6.67488384634257,15.8074832773995,1,3,5,6,-3.590656,-3.873658
2.31161769009175,13.8567919563626,19.0584460797363,-4.85373200616142,7.40514375024607,15.3922273864293,1,3,5,7,-3.6161823,-4.285239
2.79663583116394,15.4572688099519,19.1368736639629,-4.98915122723581,8.05577622750737,14.9035044035497,1,3,5,8,-3.5193322,-4.7255235
3.58806178774389,16.8526970277864,19.0983665631514,-4.98875186096333,8.63637343008057,14.3605866251847,1,3,5,9,-3.4565556,-5.0999875
4.54555087283679,17.9662516124007,18.8864989308819,-4.79401865378109,9.16232818179438,13.7805414756042,1,3,5,10,-3.2799406,-5.411316
5.52629400324786,18.744056513623,18.4583697958872,-4.40033714276782,9.62900030516015,13.1660546521157,1,3,5,11,-3.1578143,-5.690602
6.41562314109563,19.1649409136972,17.7951651258354,-3.86608614510609,10.0017986645226,12.5027712051164,1,3,5,12,-3.12518,-5.841856
7.14468788459082,19.2440046258759,16.9091524836283,-3.29452879622899,10.2259635980344,11.7685618446662,1,3,5,13,-2.9304817,-6.0420027
7.69503875155528,19.0306591017494,15.8462824036505,-2.79779260919962,10.2489855260792,10.9471829204845,1,3,5,14,-2.9111054,-6.2923965
8.09116368495698,18.5997401647579,14.6804336724039,-2.45951953195419,10.0437607779743,10.0372640392605,1,3,5,15,-2.7214742,-6.5169806
8.38537201400867,18.0371423094807,13.4981145971303,-2.31104870431443,9.62163381079319,9.05354459778347,1,3,5,16,-2.5450418,-6.7896357
8.63798732366515,17.4226019272604,12.3766728156705,-2.32782196424601,9.03085540658296,8.0230340020826,1,3,5,17,-2.2674203,-7.196052
8.89885881870913,16.8150437269737,11.3651877937061,-2.44472465729667,8.34284825346764,6.97949047615456,1,3,5,18,-2.1486397,-7.402373
9.19570710877391,16.2459690289868,10.4771278643684,-2.58337567854616,7.63216338550853,5.95722604410866,1,3,5,19,-1.9832114,-7.697031
9.53105028825741,15.7212643153672,9.69517288599959,-2.68000439607324,6.95790604068236,4.98494564111305,1,3,5,20,-1.7907228,-7.8926435
9.88685247640477,15.2289121199251,8.98333251001998,-2.70362742331191,6.35290864400737,4.08114513318514,1,3,5,21,-1.5389037,-8.102431
10.2334293842268,14.7483810981157,8.29925310884572,-2.65863385633176,5.82379595951664,3.25248484185017,1,3,5,22,-1.339403,-8.265844
10.5399141200956,14.2597174305101,7.60370112201672,-2.57404040831819,5.35944842430272,2.49465272941266,1,3,5,23,-0.98976856,-8.307415
10.7832163757417,13.7504949543537,6.86670370173756,-2.48629982115626,4.94240902823527,1.79466235470153,1,3,5,24,-0.71166295,-8.442083
10.9531192792599,13.2186877464655,6.07065189572098,-2.42331880245384,4.55820488761083,1.1339535067987,1,3,5,25,-0.47310406,-8.391088
11.0531199115275,12.670955319381,5.21121269119078,-2.39540957137248,4.20003465367459,0.492454613569011,1,3,5,26,-0.06449284,-8.290921
11.0974136138278,12.1175770035518,4.29616991703861,-2.39502037930125,3.86902134106917,-0.146386713504677,1,3,5,27,0.049578026,-7.9399576
11.1055400530828,11.5671292118237,3.34292532437663,-2.40377350050206,3.57190117758004,-0.79039801503647,1,3,5,28,0.19163252,-7.6072955
11.0963684434513,11.0237229630298,2.37525528648402,-2.40201881689459,3.31858360895487,-1.43486404047381,1,3,5,29,0.3680422,-7.300548
11.0834782110407,10.4876155166173,1.42009337533006,-2.376456042198,3.12014251189294,-2.06268795800949,1,3,5,30,0.638496,-7.025493
11.0733369119151,9.95803008675273,0.504188013348191,-2.32401862377814,2.98614305577673,-2.6496107409332,1,3,5,31,0.90008205,-6.675256
11.06604715547,9.43620037835031,-0.349603552950916,-2.25193055997809,2.92063431777711,-3.17356379764317,1,3,5,32,1.2074274,-6.4538655
11.0574796166157,8.92696910639192,-1.1260934741204,-2.17439891493626,2.91798502512073,-3.62466801243536,1,3,5,33,1.3259932,-6.2938056
11.0413168149318,8.43809949854963,-1.8211893998134,-2.10655006763581,2.96098773044989,-4.01137143775734,1,3,5,34,1.5803821,-6.1699133
11.0105537463469,7.97760106397,-2.44403365405605,-2.05838759516282,3.0223857812533,-4.360003470151,1,3,5,35,1.7654059,-6.0470495
10.9586945199143,7.55054357471998,-3.01714351446903,-2.03185225711434,3.07033630810291,-4.70666390738295,1,3,5,36,1.7909305,-5.886405
10.8807377451169,7.15703471723665,-3.57347581202067,-2.02141295471505,3.07644801285455,-5.08471797438221,1,3,5,37,1.9448636,-5.68935
10.7737453451691,6.79215995702479,-4.15028574428791,-2.01646919043065,3.02383257302149,-5.51380781046784,1,3,5,38,2.0698214,-5.5522532
10.6369775296708,6.44791992938592,-4.78081538052998,-2.00365049952745,2.9122205918903,-5.99598466332182,1,3,5,39,2.1309006,-5.3293815
10.4720845192539,6.11661839621002,-5.48613280353156,-1.96963786812146,2.75731404866135,-6.52082953694922,1,3,5,40,2.223917,-5.1192174
10.2836827717018,5.79481623030762,-6.26996163887449,-1.90583080630336,2.58410308870084,-7.0758346194146,1,3,5,41,2.3681738,-4.8216643
10.0798874521143,5.48654273670651,-7.11792214519833,-1.81381830651817,2.41629358077958,-7.6565158252767,1,3,5,42,2.4496963,-4.4897127
9.8715904128177,5.20417784705845,-8.00127915161686,-1.70784857346796,2.26750283705931,-8.27102570505284,1,3,5,43,2.5201163,-4.188511
9.66981287487684,4.96631800414649,-8.88357046165585,-1.61080336716529,2.13897782850434,-8.93717891325517,1,3,5,44,2.587999,-3.9024692
9.48192138716699,4.79295124701903,-9.72813507048723,-1.54518135695001,2.02362785678222,-9.67453192266865,1,3,5,45,2.613348,-3.6138878
9.30831926169785,4.69917052261806,-10.5049496594972,-1.52421201985363,1.91268807047552,-10.4959225644033,1,3,5,46,2.6717918,-3.3230069
9.14121217289311,4.68965624081423,-11.1955663383128,-1.54798842907553,1.80161519736217,-11.4014306815115,1,3,5,47,2.7616422,-3.059776
8.96640010589702,4.75670733866224,-11.7954911661171,-1.60572348335059,1.69484210648234,-12.3746240398304,1,3,5,48,2.8245676,-2.8353324
8.76801017388564,4.88391015720188,-12.3135542503197,-1.68152094573347,1.60980907752105,-13.3802522031615,1,3,5,49,2.9374251,-2.5904934
8.53433330123116,5.05460169929852,-12.7685307718687,-1.76046427510696,1.57915949697302,-14.3652901669408,1,3,5,50,3.1261005,-2.4303195
8.26160797708929,5.26118758654749,-13.1838323564469,-1.83275852890332,1.64921567533937,-15.2657280437962,1,3,5,51,3.1191714,-2.2774415
7.95354684450169,5.51107188348522,-13.581324403176,-1.89535199553611,1.87449905467125,-16.0180920531616,1,3,5,52,3.1900218,-2.1053867
7.61707221040503,5.82718521507199,-13.9754655374853,-1.95123494623981,2.31099022883622,-16.5702713989628,1,3,5,53,3.3271883,-1.9178638
7.25703150647825,6.24405048166071,-14.36889349268,-2.00726829143038,3.01061215592856,-16.8873541859706,1,3,5,54,3.3161263,-1.8946965
6.872930753431,6.80172012019697,-14.7505199151488,-2.07222628019119,4.01726228662774,-16.9519613867886,1,3,5,55,3.48512,-1.8048449
6.45920305253282,7.53987284841588,-15.0963896230112,-2.15654928675897,5.36328612709821,-16.7613684074179,1,3,5,56,3.6193178,-1.6344662
6.00855863302871,8.49395930462583,-15.3725272393434,-2.27333997358163,7.06644828959219,-16.3231903972756,1,3,5,57,3.8870122,-1.4527302
5.51596068137045,9.69382291362404,-15.5388693263055,-2.43824750449032,9.12813737003714,-15.6506934951455,1,3,5,58,4.0788217,-1.1330217
4.97956355420912,11.1636708056062,-15.5538340084547,-2.66603966574067,11.5336009097787,-14.758871955178,1,3,5,59,4.6257567,-0.75772274
4.39617443322497,12.9219838761574,-15.3793123098857,-2.96358207056786,14.2534028805289,-13.6627693513665,1,3,5,60,5.0514765,-0.46544304
3.75246305823496,14.9808221553093,-14.9849009058352,-3.32157213596274,17.2452406895663,-12.378570049328,1,3,5,61,5.6513796,-0.16808711
3.01676458225804,17.3444132652027,-14.3502255234124,-3.70879473501362,20.4552669409655,-10.9264951845192,1,3,5,62,6.2700706,0.15049925
2.13732949624715,20.0060039991493,-13.4658321001033,-4.07407902701842,23.8196922276186,-9.33327307141459,1,3,5,63,6.861283,0.60010433
1.05125496471317,22.9420552305101,-12.334383261528,-4.35825266657831,27.2675999445421,-7.63199790520759,1,3,5,64,7.56676,1.1270071
-0.294919640362489,26.1059231106515,-10.97305445665,-4.51346821672831,30.7259485316363,-5.85823891981204,1,3,5,65,8.136584,1.6226374
-1.91453528226135,29.4281738750553,-9.41475632491587,-4.52153852115331,34.1261140209767,-4.04392579594301,1,3,5,66,8.787105,2.1754172
-3.74628843001989,32.828936036504,-7.70463855307314,-4.40124021812786,37.4098767788306,-2.21229103904286,1,3,5,67,9.387233,2.8330343
-5.63057017476727,36.236989291176,-5.89073062002463,-4.20120982793114,40.532966086964,-0.376095912982157,1,3,5,68,9.876018,3.273329
-7.31698560123579,39.5997999356364,-4.01317134444151,-3.98110361264154,43.464762071821,1.4607105749428,1,3,5,69,10.402867,3.7784212
-8.5175584393776,42.8750722380159,-2.09847304498977,-3.79069319278955,46.184802832038,3.29977972220954,1,3,5,70,10.850945,4.223569
-8.98819305169116,46.0124488110028,-0.161375316409078,-3.65584125405392,48.6774610602959,5.14478477586076,1,3,5,71,11.242754,4.616456
-8.59857778457052,48.9424740670756,1.7884884587089,-3.57490952556387,50.9275513743522,6.99840177526716,1,3,5,72,11.488022,4.9773703
-7.36207806513044,51.581219878568,3.73987279327759,-3.52503991477973,52.9181847541562,8.86017721131649,1,3,5,73,11.936243,4.827652
-5.42446594427227,53.8454874584045,5.67595863140091,-3.47389295834468,54.6302730614916,10.725076775514,1,3,5,74,12.38697,4.4903116
-3.02737214662829,55.6681575494921,7.57401186684245,-3.39262253482218,56.042478384251,12.58234191478,1,3,5,75,12.75574,3.786058
-0.453531096103242,57.007174417208,9.40804849028606,-3.26493311021825,57.1316112071787,14.4145020612665,1,3,5,76,13.111234,3.275578
2.0344021630826,57.8471317470402,11.1529668873067,-3.08886411030566,57.8747054172477,16.1974962690992,1,3,5,77,13.511017,2.836286
4.24473254558767,58.1949053231489,12.7890183739209,-2.87258222037247,58.2528405210278,17.9028421150002,1,3,5,78,13.892992,2.4640875
6.08113503018589,58.0731594717828,14.305720840886,-2.62840876731764,58.2548385800523,19.5022371741085,1,3,5,79,14.277976,2.0872662
7.53554272769209,57.5137995888919,15.7036232192343,-2.36906182699569,57.878623799604,20.9731157236876,1,3,5,80,14.59494,1.8227235
8.66090838230298,56.5523452453119,16.9924980914891,-2.10668261972217,57.1291114925915,22.302631450055,1,3,5,81,14.845178,1.5136348
9.53553678456504,55.2225478519845,18.1853199574645,-1.8531797177698,56.0139131027005,23.4882716736195,1,3,5,82,14.937087,1.1233951
10.2312147962973,53.5512168406307,19.2897207441314,-1.62039353099111,54.5395313701576,24.5350606625639,1,3,5,83,15.097285,0.71701765
10.7916907901706,51.554189337604,20.300077568609,-1.42008353305633,52.7102686656869,25.4504654915927,1,3,5,84,15.409431,0.4082914
11.2249972492311,49.2347832574759,21.1937386070027,-1.26463143532161,50.5301222728535,26.2377902982965,1,3,5,85,15.713797,0.10990652
11.5099040028406,46.5863325413646,21.9342459437802,-1.1680955469562,48.007264308033,26.8900478659612,1,3,5,86,15.9602375,-0.25037506
11.6108840985977,43.5985393019112,22.4808974251096,-1.1455348722814,45.1607060437642,27.3875357568914,1,3,5,87,16.19459,-0.7626692
11.495412990185,40.2660881574177,22.8011427365734,-1.20920513431557,42.0265736315278,27.7010660557502,1,3,5,88,16.315975,-1.2560438
11.1491342100213,36.5971884379792,22.8803705320506,-1.36274970722679,38.6596870775798,27.7996415491717,1,3,5,89,16.133305,-1.8848026
10.5875700998851,32.6211748930358,22.7254111884673,-1.596563630054,35.1285401386302,27.6601431462942,1,3,5,90,15.761617,-2.647994
9.86335825377022,28.3979027623034,22.3630206845786,-1.88740119515003,31.5077361426709,27.2768337991218,1,3,5,91,15.159058,-3.1194568
9.06459176612189,24.0304902021381,21.8356746025365,-2.20397114228942,27.8737725238914,26.6668013052076,1,3,5,92,14.367511,-3.3780403
8.30187596030977,19.677462826933,21.1967382499244,-2.51669925404585,24.3056918276266,25.8681201042717,1,3,5,93,13.632564,-3.7779312
7.68287724634846,15.5474249259578,20.5040224870341,-2.80661584269335,20.8865229359851,24.9313044603965,1,3,5,94,12.946846,-3.7936878
7.2800000311705,11.8662900342001,19.8118486441038,-3.06870812593691,17.7012256294206,23.9100348325653,1,3,5,95,12.1137495,-3.6115406
7.10375519469118,8.82875486257288,19.1638245369497,-3.30852044680253,14.8312453724874,22.8560540635831,1,3,5,96,11.103407,-3.3340058
7.0933378571831,6.56120837474768,18.5891555422623,-3.53529444496944,12.3491161894072,21.8181255994147,1,3,5,97,10.078808,-2.8085315
7.13160402893428,5.11014563206859,18.1039134703068,-3.75543697616305,10.3160827306704,20.8419195791749,1,3,5,98,-1.5355331,-3.608186
7.07904856941937,4.44687137931311,17.7156686170114,-3.96841174577983,8.78231885749036,19.9687488070434,1,3,5,99,-1.7238382,-3.3803492
6.81941009507668,4.48173243070083,17.4291991747599,-4.16504064979318,7.78757134527423,19.2336704305903,1,3,5,100,-1.8380628,-3.290432
6.67593657094511,4.62565435223849,17.3576340648858,-4.22519621852628,7.57765479098162,19.0204198790685,1,3,6,0,-1.8445735,-3.2747161
6.06319946522627,5.40243983317886,17.2126431085191,-4.36861114921996,7.34511176509517,18.5110093007624,1,3,6,1,-2.0256686,-3.1771712
5.265013809618,6.56015639504326,17.181966633264,-4.43392639904506,7.68363636924334,18.1855652092648,1,3,6,2,-2.4181,-3.2993393
4.43860808457427,7.94967881795736,17.256334982025,-4.37685971131628,8.55775422670831,18.0394368062217,1,3,6,3,-2.6403708,-3.5659068
3.76577716102602,9.44097250312652,17.4092295367613,-4.1516060155349,9.88358082285864,18.0446518102294,1,3,6,4,-2.8455389,-3.847331
3.39033548265465,10.9225999856531,17.5952595515566,-3.7286940394195,11.522426028468,18.1455979455365,1,3,6,5,-3.0497534,-4.156462
3.37739764036962,12.2990855720731,17.7540203014943,-3.11617112815179,13.287040354403,18.2608430330884,1,3,6,6,-3.5240345,-4.561181
3.70522380744068,13.4914743901612,17.8199398875524,-2.37185725957122,14.9652141932232,18.2947608760893,1,3,6,7,-3.9915907,-5.049886
4.28253458019545,14.4412269374845,17.7357682726944,-1.59787564070688,16.3545572161873,18.1562183923285,1,3,6,8,-4.0867324,-5.222176
4.98146757508911,15.1133269617741,17.4650211041898,-0.916423827556325,17.2978110138256,17.7778644064067,1,3,6,9,-4.183246,-5.409851
5.67394186424844,15.496657788673,16.998104339886,-0.437758176219186,17.7081274925365,17.128887393395,1,3,6,10,-4.212074,-5.4913254
6.26240194806642,15.6023101433019,16.3501731236079,-0.232029882074455,17.5776512012149,16.2173384178225,1,3,6,11,-4.244739,-5.7685347
6.69709477165602,15.4613475027581,15.5534389706384,-0.311834658818784,16.9713540025134,15.0844755249776,1,3,6,12,-4.079033,-5.9843025
6.97752194744659,15.1213099274569,14.6478736178295,-0.628990085265671,16.0084619627925,13.7939182062816,1,3,6,13,-3.9445853,-6.3455434
7.14060390297471,14.6404331657,13.6738567695314,-1.08657986766972,14.8364474022985,12.4182595899378,1,3,6,14,-3.6806412,-6.6708064
7.24160271925671,14.0798323376315,12.6680521930918,-1.56623542297396,13.6011104854632,11.0248248542072,1,3,6,15,-3.4195015,-6.991731
7.33464652320851,13.494907627965,11.6614716147329,-1.96190221572121,12.420498452105,9.66476718569646,1,3,6,16,-3.1702676,-7.324782
7.45859319473777,12.9278766160012,10.6780161195855,-2.20695134115195,11.3699502103263,8.36886661071016,1,3,6,17,-2.8499546,-7.5579753
7.63145639647133,12.4039770737811,9.73343739500207,-2.2841351903578,10.4808569243883,7.14974169894284,1,3,6,18,-2.4219174,-7.6826973
7.85207590810772,11.9314989674184,8.83499841725746,-2.21828242366198,9.74947810143225,6.0075580846434,1,3,6,19,-2.0044763,-7.814265
8.10664265969765,11.5049816627329,7.9822415703359,-2.05909126839092,9.14983572617771,4.93637579286809,1,3,6,20,-1.7010192,-7.992772
8.37656819708814,11.1103676518926,7.16884127732195,-1.86231721495249,8.64618878064511,3.92926015812391,1,3,6,21,-1.3863354,-8.008705
8.64480508906051,10.7316644893277,6.38587915867318,-1.67578152531633,8.20207014909874,2.98057469561732,1,3,6,22,-0.99435115,-7.9529886
8.89865134038683,10.3569607798256,5.62567123116757,-1.53240146477474,7.78559304992289,2.08522979564054,1,3,6,23,-0.61758256,-8.001025
9.12936321206406,9.98100237291764,4.88411069814162,-1.44887294974852,7.37279711715401,1.23639885507872,1,3,6,24,-0.27703467,-7.979308
9.33055823829577,9.60332306519394,4.15979058762546,-1.42692859207203,6.95035632118973,0.423937424276427,1,3,6,25,0.11631574,-7.9757648
9.49731307952547,9.22376135346405,3.45038971994564,-1.45598963463609,6.51664949265389,-0.364663150488773,1,3,6,26,0.5336616,-7.7673655
9.62709380139241,8.83895316916134,2.74905519422371,-1.51666800822325,6.08066646029882,-1.14037166447033,1,3,6,27,0.9328078,-7.7289243
9.72188929988273,8.44188249142992,2.04353351953429,-1.58526303357989,5.65877816359688,-1.9077366021431,1,3,6,28,1.1062771,-7.425282
9.78982847652247,8.02421462559341,1.31906533938271,-1.63923795526126,5.27007218617421,-2.66226429852958,1,3,6,29,1.3387922,-7.18164
9.8448230415948,7.58026035869674,0.564213579850897,-1.66280482643692,4.93121133133672,-3.39212079861923,1,3,6,30,1.4834226,-6.8964295
9.90410508667817,7.11109154896601,-0.222989212152368,-1.65067249921227,4.65216662577741,-4.08317298786948,1,3,6,31,1.6149141,-6.5680575
9.98410604089427,6.62690086127004,-1.03154216681004,-1.60791234714731,4.43395619353421,-4.72516768544631,1,3,6,32,1.7554076,-6.3471293
10.0957681533663,6.14591099209643,-1.83846770198881,-1.54674800889863,4.26826932852484,-5.31680529321768,1,3,6,33,2.052374,-6.0304523
10.2411659697238,5.69007642486576,-2.61419456908266,-1.48257786805179,4.13896112300973,-5.86751911509068,1,3,6,34,2.150837,-5.6959133
10.4137124549825,5.27994641630571,-3.33072278321934,-1.43105828807621,4.02522385370627,-6.39488350844509,1,3,6,35,2.2756186,-5.4843774
10.6021770671833,4.93105075175997,-3.97010101991209,-1.40577865422887,3.90650251443857,-6.91785244132258,1,3,6,36,2.2881675,-5.260149
10.7960249407263,4.65281231480818,-4.52987905467043,-1.41593831255112,3.76776110694574,-7.44892906926481,1,3,6,37,2.2512994,-5.03713
10.9886298172279,4.44926093092152,-5.02390835258908,-1.46495925834051,3.60257271526542,-7.98973592070226,1,3,6,38,2.2746494,-4.857803
11.176715963113,4.32029339965421,-5.47875870674534,-1.55084858499619,3.41260768203524,-8.53260715870614,1,3,6,39,2.3885112,-4.596028
11.3573796638994,4.26232731834613,-5.92764550190972,-1.6677174526858,3.20423494105338,-9.06741690990043,1,3,6,40,2.3547547,-4.3361917
11.5254408952682,4.26848420449251,-6.40304241624956,-1.80642148293244,2.98504218763911,-9.58952568476852,1,3,6,41,2.406556,-4.308332
11.673221520256,4.3291041894974,-6.92994520194389,-1.95371647316778,2.76219507852985,-10.1047977617316,1,3,6,42,2.2839017,-4.1173835
11.7928514516279,4.4334337837566,-7.5221646362184,-2.09171970692957,2.54273211285253,-10.6297872250523,1,3,6,43,2.2467325,-3.8148804
11.8793329485203,4.57214729452862,-8.18192342894043,-2.20069148862083,2.33418427084458,-11.187551067473,1,3,6,44,2.2617276,-3.5063274
11.9322459782439,4.73918086103356,-8.90150672131658,-2.26534897477648,2.14409557488468,-11.80174608589,1,3,6,45,2.1903212,-3.1832354
11.9550159824554,4.93119007169135,-9.66548164623964,-2.28115299049372,1.97891165743595,-12.4910231922512,1,3,6,46,2.2793708,-3.0013936
11.9521463847796,5.14466257200935,-10.4540090777102,-2.2562831676058,1.84428364650837,-13.2643018128304,1,3,6,47,2.31446,-2.7095377
11.9262291226703,5.37313219744096,-11.2471558226029,-2.20787847799095,1.74837518988799,-14.116808775394,1,3,6,48,2.4440026,-2.4607103
11.8760651544774,5.6069862588363,-12.0289633529644,-2.1554109285741,1.70725162520135,-15.0275273723816,1,3,6,49,2.5491478,-2.2939837
11.7961943538931,5.83659418200574,-12.7891349908593,-2.11538305288785,1.74930366936576,-15.9595787817427,1,3,6,50,2.6517096,-1.9427751
11.6777108857114,6.05789582529711,-13.5212207152192,-2.09984209013511,1.91648671465255,-16.8636117142495,1,3,6,51,2.7241223,-1.7553536
11.509865656083,6.27852591402935,-14.2183865794238,-2.11787901360907,2.2628578800789,-17.6826803011626,1,3,6,52,2.8491116,-1.7397586
11.281778658337,6.52262242796345,-14.8690798748505,-2.17791186007548,2.8520569006648,-18.3565195865486,1,3,6,53,2.9992297,-1.7442111
10.983756344531,6.8327863622549,-15.4548895587947,-2.28930189429062,3.75403757773259,-18.8244979820034,1,3,6,54,3.1901512,-1.7083344
10.6082754022889,7.26851003083514,-15.9513342289998,-2.46267213499276,5.04004187805513,-19.0280982847942,1,3,6,55,3.3076155,-1.5810138
10.1506364619879,7.90089298434463,-16.3303107730554,-2.70857439214718,6.77441834700609,-18.9150858560339,1,3,6,56,3.5525167,-1.4276776
9.60873483218705,8.80451378743707,-16.5617654084707,-3.03421325293851,9.00310807523657,-18.4468554792639,1,3,6,57,3.9209943,-1.1798604
8.98088563813324,10.0481440831624,-16.6134974339689,-3.43825120241007,11.7398117640387,-17.6084936737798,1,3,6,58,4.348136,-0.8992748
8.2611581619024,11.6860116272917,-16.4505529859853,-3.90497797691556,14.9536744894686,-16.4175784030642,1,3,6,59,4.9270926,-0.6598968
7.43337216907382,13.7512140734687,-16.0370288421758,-4.3998654021694,18.5629077815303,-14.9272128895798,1,3,6,60,5.5075183,-0.37602663
6.46645896213328,16.2511782112042,-15.3415832285332,-4.87002223712333,22.4406072715152,-13.2191243480878,1,3,6,61,6.2648377,0.01443557
5.31560177696646,19.1652003956474,-14.3449901049047,-5.2523773687896,26.4335748434813,-11.3878428479926,1,3,6,62,6.9723606,0.579718
3.93240858448724,22.4423837848972,-13.0471665049468,-5.49002227753224,30.389091091698,-9.52085079124507,1,3,6,63,7.6848016,1.0945783
2.28559021071157,26.0023356944181,-11.4712480265055,-5.55142887502288,34.1792908376277,-7.68159873115257,1,3,6,64,8.195503,1.5974321
0.38997220814289,29.7426928176546,-9.66389871203461,-5.44227320616744,37.7153280062629,-5.90083283539903,1,3,6,65,8.860752,2.2611775
-1.66474198840519,33.5567848432005,-7.68948083846602,-5.20314423700806,40.9516201342732,-4.17676285857888,1,3,6,66,9.2655525,3.006125
-3.69914918647864,37.3533142666727,-5.61847533022382,-4.89306146890267,43.8814128843925,-2.4830387345071,1,3,6,67,9.720306,3.6454794
-5.46355451083796,41.0640264542844,-3.5137829061264,-4.56812223302611,46.5263541908399,-0.780134651959437,1,3,6,68,10.279422,4.2167535
-6.69611210006896,44.6346805458412,-1.42114640636271,-4.26547670624415,48.9207873803142,0.972470300657688,1,3,6,69,10.626481,4.648439
-7.19989156952742,48.0094953993263,0.633181392705897,-3.99820580603042,51.0947985188941,2.80497627822861,1,3,6,70,11.013905,5.1116962
-6.90020786566457,51.123588330711,2.63876793510901,-3.76042287120563,53.0608790858471,4.72807066493915,1,3,6,71,11.59952,5.3250813
-5.85783375528195,53.9079434990139,4.59375536243342,-3.53658235889275,54.808396272967,6.7277411842706,1,3,6,72,12.200233,4.778331
-4.24180703730275,56.3007856522464,6.49711919146612,-3.31057408865954,56.3075981699196,8.76712371314891,1,3,6,73,12.632522,4.29408
-2.28022590036832,58.256768851831,8.3430913015058,-3.07181157835305,57.5198923328231,10.7949094542042,1,3,6,74,12.858071,3.7025912
-0.207431331171668,59.7492292734446,10.1193646583874,-2.81775659078129,58.4098382527139,12.7579096549416,1,3,6,75,13.250888,3.1654446
1.78071077184264,60.7665550466646,11.8087762433208,-2.55373726776857,58.9540426027426,14.6130838655469,1,3,6,76,13.547759,2.8584588
3.55369660317032,61.3064364226956,13.3934086732764,-2.29030549311272,59.1446219427382,16.3353733563368,1,3,6,77,13.914771,2.63207
5.05243250498143,61.3716594254993,14.8595710185237,-2.03853544845354,58.9877197822016,17.9196621592376,1,3,6,78,14.223016,2.405261
6.27647859678796,60.968247113541,16.2011132452244,-1.80529831945392,58.4979108735855,19.3764778431186,1,3,6,79,14.496298,2.208131
7.26288991733208,60.1049001441155,17.4187669440872,-1.59199278914303,57.6901592820358,20.7235428081899,1,3,6,80,14.789314,1.9791073
8.06463338226561,58.7926059725087,18.5150916399514,-1.39793574819718,56.5719242876375,21.9760650605535,1,3,6,81,14.941874,1.6823541
8.7338693294265,57.0442176383054,19.4875478755989,-1.22587327566244,55.1391603657817,23.1391265698775,1,3,6,82,15.165217,1.312426
9.31013948155917,54.8736989552245,20.3233089402056,-1.08606646686876,53.3784579052712,24.2037245400847,1,3,6,83,15.393598,0.89073247
9.8119401169737,52.2946826866154,20.9983803123436,-0.996371632521994,51.2750088268943,25.146568811874,1,3,6,84,15.623171,0.51766
10.2316369037025,49.3185961583279,21.4821991718379,-0.977523439378981,48.8245293141811,25.9337705865361,1,3,6,85,15.91526,0.096958175
10.5337391625047,45.9534559185403,21.7459421200043,-1.04563342363543,46.0449251394729,26.5281687127261,1,3,6,86,16.088686,-0.43513656
10.6588938923136,42.2046601570663,21.7711029947091,-1.2055422569526,42.9823468951737,26.8988976452405,1,3,6,87,16.240278,-0.96665794
10.5356374138227,38.0783865762205,21.5548600332684,-1.44800315545984,39.7079496343875,27.0300400500832,1,3,6,88,16.298576,-1.7443464
10.1024429554982,33.5881166415282,21.111236656681,-1.75109150305389,36.3069612805841,26.925493916752,1,3,6,89,15.934888,-2.4813368
9.33785996509165,28.7665924618,20.4709364942486,-2.08467010717922,32.866114948775,26.6086741338174,1,3,6,90,15.330462,-3.0422301
